,Unnamed: 0,Unnamed: 0.1,video_id,labeler_2,labeler_1,start_seconds,end_seconds,duration,start_frame,end_frame,labeler_3
654,654,654,1AwmGrnk-Qs,cutting,cutting,385.0,390.0,5,5775,5850,
655,655,655,1AwmGrnk-Qs,cutting,cutting,390.0,395.0,5,5850,5925,
656,656,656,1AwmGrnk-Qs,cutting,cutting,395.0,400.0,5,5925,6000,
657,657,657,1AwmGrnk-Qs,cutting,cutting,400.0,405.0,5,6000,6075,
658,658,658,1AwmGrnk-Qs,cutting,cutting,405.0,410.0,5,6075,6150,
659,659,659,1AwmGrnk-Qs,cutting,cutting,410.0,415.0,5,6150,6225,
660,660,660,1AwmGrnk-Qs,cutting,cutting,415.0,420.0,5,6225,6300,
661,661,661,1AwmGrnk-Qs,cutting,cutting,420.0,425.0,5,6300,6375,
662,662,662,1AwmGrnk-Qs,cutting,background,429.0,434.0,5,6435,6510,cutting
663,663,663,1AwmGrnk-Qs,cutting,background,434.0,439.0,5,6510,6585,cutting
664,664,664,1AwmGrnk-Qs,cutting,background,439.0,444.0,5,6585,6660,cutting
665,665,665,1AwmGrnk-Qs,background,background,444.0,449.0,5,6660,6735,
666,666,666,1AwmGrnk-Qs,background,background,449.0,454.0,5,6735,6810,
667,667,667,1AwmGrnk-Qs,background,background,454.0,459.0,5,6810,6885,
668,668,668,1AwmGrnk-Qs,suturing,background,459.0,464.0,5,6885,6960,suturing
669,669,669,1AwmGrnk-Qs,tying,background,464.0,469.0,5,6960,7035,tying
670,670,670,1AwmGrnk-Qs,tying,background,469.0,474.0,5,7035,7110,tying
671,671,671,1AwmGrnk-Qs,suturing,background,474.0,479.0,5,7110,7185,suturing
672,672,672,1AwmGrnk-Qs,suturing,background,479.0,484.0,5,7185,7260,suturing
673,673,673,1AwmGrnk-Qs,cutting,background,484.0,489.0,5,7260,7335,background
674,674,674,1AwmGrnk-Qs,background,background,489.0,494.0,5,7335,7410,
675,675,675,1AwmGrnk-Qs,suturing,background,494.0,499.0,5,7410,7485,suturing
676,676,676,1AwmGrnk-Qs,tying,background,499.0,504.0,5,7485,7560,tying
677,677,677,1AwmGrnk-Qs,tying,background,504.0,509.0,5,7560,7635,tying
678,678,678,1EBmECJP-Vk,cutting,background,0.0,5.0,5,0,75,cutting
679,679,679,1EBmECJP-Vk,cutting,cutting,6.0,11.0,5,90,165,
680,680,680,1EBmECJP-Vk,cutting,cutting,11.0,16.0,5,165,240,
681,681,681,1EBmECJP-Vk,cutting,cutting,16.0,21.0,5,240,315,
682,682,682,1EBmECJP-Vk,cutting,background,24.0,29.0,5,360,435,abstain
683,683,683,1EBmECJP-Vk,cutting,background,29.0,34.0,5,435,510,abstain
684,684,684,1EBmECJP-Vk,cutting,background,34.0,39.0,5,510,585,abstain
685,685,685,1EBmECJP-Vk,cutting,background,39.0,44.0,5,585,660,abstain
686,686,686,1EBmECJP-Vk,cutting,background,44.0,49.0,5,660,735,abstain
687,687,687,1EBmECJP-Vk,cutting,background,49.0,54.0,5,735,810,abstain
688,688,688,1EBmECJP-Vk,cutting,background,54.0,59.0,5,810,885,abstain
689,689,689,1EBmECJP-Vk,cutting,background,59.0,64.0,5,885,960,abstain
690,690,690,1EBmECJP-Vk,cutting,background,64.0,69.0,5,960,1035,abstain
691,691,691,1EBmECJP-Vk,background,background,69.0,74.0,5,1035,1110,
692,692,692,1EBmECJP-Vk,cutting,background,74.0,79.0,5,1110,1185,abstain
693,693,693,1EBmECJP-Vk,cutting,background,79.0,84.0,5,1185,1260,abstain
694,694,694,1EBmECJP-Vk,cutting,background,84.0,89.0,5,1260,1335,abstain
695,695,695,1EBmECJP-Vk,cutting,background,89.0,94.0,5,1335,1410,abstain
696,696,696,1EBmECJP-Vk,cutting,background,94.0,99.0,5,1410,1485,abstain
697,697,697,1EBmECJP-Vk,cutting,background,99.0,104.0,5,1485,1560,abstain
698,698,698,1EBmECJP-Vk,cutting,background,104.0,109.0,5,1560,1635,abstain
699,699,699,1EBmECJP-Vk,cutting,background,109.0,114.0,5,1635,1710,abstain
700,700,700,1EBmECJP-Vk,cutting,background,114.0,119.0,5,1710,1785,abstain
701,701,701,1EBmECJP-Vk,cutting,background,119.0,124.0,5,1785,1860,abstain
702,702,702,1EBmECJP-Vk,cutting,background,124.0,129.0,5,1860,1935,abstain
703,703,703,1EBmECJP-Vk,cutting,background,129.0,134.0,5,1935,2010,abstain
704,704,704,1EBmECJP-Vk,cutting,background,134.0,139.0,5,2010,2085,abstain
705,705,705,1EBmECJP-Vk,cutting,background,139.0,144.0,5,2085,2160,abstain
706,706,706,1EBmECJP-Vk,cutting,background,144.0,149.0,5,2160,2235,abstain
707,707,707,1EBmECJP-Vk,cutting,background,149.0,154.0,5,2235,2310,abstain
708,708,708,1EBmECJP-Vk,cutting,background,154.0,159.0,5,2310,2385,abstain
709,709,709,1EBmECJP-Vk,cutting,background,159.0,164.0,5,2385,2460,abstain
710,710,710,1EBmECJP-Vk,cutting,background,164.0,169.0,5,2460,2535,abstain
711,711,711,1EBmECJP-Vk,cutting,background,169.0,174.0,5,2535,2610,abstain
712,712,712,1EBmECJP-Vk,cutting,background,174.0,179.0,5,2610,2685,abstain
713,713,713,1EBmECJP-Vk,cutting,background,179.0,184.0,5,2685,2760,abstain
714,714,714,1EBmECJP-Vk,cutting,background,184.0,189.0,5,2760,2835,abstain
715,715,715,1EBmECJP-Vk,cutting,cutting,191.0,196.0,5,2865,2940,
716,716,716,1EBmECJP-Vk,cutting,cutting,196.0,201.0,5,2940,3015,
717,717,717,1EBmECJP-Vk,cutting,background,203.0,208.0,5,3045,3120,cutting
718,718,718,1EBmECJP-Vk,cutting,background,208.0,213.0,5,3120,3195,cutting
719,719,719,1EBmECJP-Vk,cutting,background,213.0,218.0,5,3195,3270,cutting
720,720,720,1EBmECJP-Vk,cutting,background,218.0,223.0,5,3270,3345,cutting
721,721,721,1EBmECJP-Vk,cutting,background,224.0,229.0,5,3360,3435,cutting
722,722,722,1EBmECJP-Vk,cutting,background,229.0,234.0,5,3435,3510,cutting
723,723,723,1EBmECJP-Vk,cutting,background,234.0,239.0,5,3510,3585,cutting
724,724,724,1EBmECJP-Vk,cutting,background,239.0,244.0,5,3585,3660,cutting
725,725,725,1EBmECJP-Vk,cutting,cutting,248.0,253.0,5,3720,3795,
726,726,726,1EBmECJP-Vk,cutting,cutting,253.0,258.0,5,3795,3870,
727,727,727,1EBmECJP-Vk,cutting,cutting,258.0,263.0,5,3870,3945,
728,728,728,1EBmECJP-Vk,cutting,cutting,263.0,268.0,5,3945,4020,
729,729,729,1EBmECJP-Vk,cutting,cutting,268.0,273.0,5,4020,4095,
730,730,730,1EBmECJP-Vk,cutting,cutting,273.0,278.0,5,4095,4170,
731,731,731,1EBmECJP-Vk,cutting,cutting,278.0,283.0,5,4170,4245,
732,732,732,1EBmECJP-Vk,cutting,cutting,283.0,288.0,5,4245,4320,
733,733,733,1EBmECJP-Vk,cutting,cutting,288.0,293.0,5,4320,4395,
734,734,734,1EBmECJP-Vk,cutting,cutting,293.0,298.0,5,4395,4470,
735,735,735,1EBmECJP-Vk,cutting,background,299.0,304.0,5,4485,4560,background
736,736,736,1EBmECJP-Vk,background,background,304.0,309.0,5,4560,4635,
737,737,737,1PwQrgU2Lic,background,background,0.0,5.0,5,0,75,
738,738,738,1PwQrgU2Lic,background,background,5.0,10.0,5,75,150,
739,739,739,1PwQrgU2Lic,background,background,10.0,15.0,5,150,225,
740,740,740,1PwQrgU2Lic,background,background,15.0,20.0,5,225,300,
741,741,741,1PwQrgU2Lic,background,background,20.0,25.0,5,300,375,
742,742,742,1PwQrgU2Lic,background,background,25.0,30.0,5,375,450,
743,743,743,1PwQrgU2Lic,background,background,30.0,35.0,5,450,525,
744,744,744,1PwQrgU2Lic,background,background,35.0,40.0,5,525,600,
745,745,745,1PwQrgU2Lic,background,background,40.0,45.0,5,600,675,
746,746,746,1PwQrgU2Lic,background,background,45.0,50.0,5,675,750,
747,747,747,1PwQrgU2Lic,background,background,50.0,55.0,5,750,825,
748,748,748,1PwQrgU2Lic,background,background,55.0,60.0,5,825,900,
749,749,749,1PwQrgU2Lic,cutting,background,60.0,65.0,5,900,975,cutting
750,750,750,1PwQrgU2Lic,cutting,cutting,65.0,70.0,5,975,1050,
751,751,751,1PwQrgU2Lic,cutting,cutting,70.0,75.0,5,1050,1125,
752,752,752,1PwQrgU2Lic,cutting,cutting,75.0,80.0,5,1125,1200,
753,753,753,1PwQrgU2Lic,cutting,cutting,80.0,85.0,5,1200,1275,
754,754,754,1PwQrgU2Lic,cutting,cutting,85.0,90.0,5,1275,1350,
755,755,755,1PwQrgU2Lic,cutting,background,91.0,96.0,5,1365,1440,cutting
756,756,756,1PwQrgU2Lic,cutting,background,96.0,101.0,5,1440,1515,cutting
757,757,757,1PwQrgU2Lic,cutting,cutting,101.0,106.0,5,1515,1590,
758,758,758,1PwQrgU2Lic,cutting,cutting,106.0,111.0,5,1590,1665,
759,759,759,1PwQrgU2Lic,background,background,114.0,119.0,5,1710,1785,
760,760,760,1PwQrgU2Lic,cutting,background,119.0,124.0,5,1785,1860,cutting
761,761,761,1PwQrgU2Lic,cutting,background,124.0,129.0,5,1860,1935,cutting
762,762,762,1PwQrgU2Lic,cutting,background,129.0,134.0,5,1935,2010,cutting
763,763,763,1PwQrgU2Lic,cutting,background,134.0,139.0,5,2010,2085,cutting
764,764,764,1PwQrgU2Lic,cutting,cutting,142.0,147.0,5,2130,2205,
765,765,765,1PwQrgU2Lic,cutting,cutting,147.0,152.0,5,2205,2280,
766,766,766,1PwQrgU2Lic,cutting,cutting,152.0,157.0,5,2280,2355,
767,767,767,1PwQrgU2Lic,cutting,cutting,157.0,162.0,5,2355,2430,
768,768,768,1PwQrgU2Lic,cutting,cutting,162.0,167.0,5,2430,2505,
769,769,769,1PwQrgU2Lic,cutting,background,171.0,176.0,5,2565,2640,cutting
770,770,770,1PwQrgU2Lic,cutting,background,176.0,181.0,5,2640,2715,cutting
771,771,771,1PwQrgU2Lic,cutting,background,181.0,186.0,5,2715,2790,cutting
772,772,772,1PwQrgU2Lic,cutting,cutting,187.0,192.0,5,2805,2880,
773,773,773,1PwQrgU2Lic,cutting,background,192.0,197.0,5,2880,2955,cutting
774,774,774,1PwQrgU2Lic,cutting,background,197.0,202.0,5,2955,3030,cutting
775,775,775,1PwQrgU2Lic,cutting,background,202.0,207.0,5,3030,3105,cutting
776,776,776,1PwQrgU2Lic,cutting,background,207.0,212.0,5,3105,3180,cutting
777,777,777,1PwQrgU2Lic,cutting,background,212.0,217.0,5,3180,3255,cutting
778,778,778,1PwQrgU2Lic,background,background,221.0,226.0,5,3315,3390,
779,779,779,1PwQrgU2Lic,cutting,background,226.0,231.0,5,3390,3465,cutting
780,780,780,1PwQrgU2Lic,cutting,background,231.0,236.0,5,3465,3540,cutting
781,781,781,1PwQrgU2Lic,cutting,background,236.0,241.0,5,3540,3615,cutting
782,782,782,1PwQrgU2Lic,cutting,background,241.0,246.0,5,3615,3690,cutting
783,783,783,1PwQrgU2Lic,cutting,background,246.0,251.0,5,3690,3765,cutting
784,784,784,1PwQrgU2Lic,cutting,background,251.0,256.0,5,3765,3840,cutting
785,785,785,1PwQrgU2Lic,cutting,background,256.0,261.0,5,3840,3915,cutting
786,786,786,1PwQrgU2Lic,cutting,cutting,261.0,266.0,5,3915,3990,
787,787,787,1PwQrgU2Lic,cutting,cutting,266.0,271.0,5,3990,4065,
788,788,788,1PwQrgU2Lic,cutting,cutting,271.0,276.0,5,4065,4140,
789,789,789,1PwQrgU2Lic,cutting,cutting,276.0,281.0,5,4140,4215,
790,790,790,1PwQrgU2Lic,cutting,background,284.0,289.0,5,4260,4335,cutting
791,791,791,1PwQrgU2Lic,cutting,background,289.0,294.0,5,4335,4410,cutting
792,792,792,1PwQrgU2Lic,background,background,294.0,299.0,5,4410,4485,
793,793,793,1PwQrgU2Lic,cutting,cutting,308.0,313.0,5,4620,4695,
794,794,794,1PwQrgU2Lic,cutting,cutting,313.0,318.0,5,4695,4770,
795,795,795,1PwQrgU2Lic,cutting,cutting,318.0,323.0,5,4770,4845,
796,796,796,1PwQrgU2Lic,cutting,cutting,323.0,328.0,5,4845,4920,
797,797,797,1PwQrgU2Lic,cutting,background,331.0,336.0,5,4965,5040,cutting
798,798,798,1PwQrgU2Lic,cutting,background,336.0,341.0,5,5040,5115,cutting
799,799,799,1PwQrgU2Lic,cutting,cutting,345.0,350.0,5,5175,5250,
800,800,800,1PwQrgU2Lic,cutting,background,353.0,358.0,5,5295,5370,background
801,801,801,1PwQrgU2Lic,cutting,cutting,361.0,366.0,5,5415,5490,
802,802,802,1PwQrgU2Lic,cutting,background,368.0,373.0,5,5520,5595,background
803,803,803,1PwQrgU2Lic,cutting,background,373.0,378.0,5,5595,5670,background
804,804,804,1PwQrgU2Lic,cutting,background,378.0,383.0,5,5670,5745,background
805,805,805,1PwQrgU2Lic,cutting,background,383.0,388.0,5,5745,5820,background
806,806,806,1PwQrgU2Lic,cutting,background,388.0,393.0,5,5820,5895,background
807,807,807,1PwQrgU2Lic,background,background,393.0,398.0,5,5895,5970,
808,808,808,1PwQrgU2Lic,cutting,cutting,400.0,405.0,5,6000,6075,
809,809,809,1PwQrgU2Lic,cutting,cutting,405.0,410.0,5,6075,6150,
810,810,810,1PwQrgU2Lic,cutting,cutting,410.0,415.0,5,6150,6225,
811,811,811,1PwQrgU2Lic,cutting,cutting,415.0,420.0,5,6225,6300,
812,812,812,1PwQrgU2Lic,cutting,background,421.0,426.0,5,6315,6390,cutting
813,813,813,1PwQrgU2Lic,cutting,cutting,427.0,432.0,5,6405,6480,
814,814,814,1PwQrgU2Lic,cutting,cutting,432.0,437.0,5,6480,6555,
815,815,815,1PwQrgU2Lic,cutting,cutting,437.0,442.0,5,6555,6630,
816,816,816,1PwQrgU2Lic,cutting,cutting,442.0,447.0,5,6630,6705,
817,817,817,1PwQrgU2Lic,cutting,cutting,447.0,452.0,5,6705,6780,
818,818,818,1PwQrgU2Lic,cutting,cutting,454.0,459.0,5,6810,6885,
819,819,819,1PwQrgU2Lic,cutting,cutting,459.0,464.0,5,6885,6960,
820,820,820,1PwQrgU2Lic,cutting,cutting,464.0,469.0,5,6960,7035,
821,821,821,1PwQrgU2Lic,cutting,background,471.0,476.0,5,7065,7140,cutting
822,822,822,1PwQrgU2Lic,cutting,background,476.0,481.0,5,7140,7215,cutting
823,823,823,1PwQrgU2Lic,cutting,cutting,482.0,487.0,5,7230,7305,
824,824,824,1PwQrgU2Lic,cutting,cutting,492.0,497.0,5,7380,7455,
825,825,825,1PwQrgU2Lic,cutting,cutting,497.0,502.0,5,7455,7530,
826,826,826,1PwQrgU2Lic,cutting,cutting,502.0,507.0,5,7530,7605,
827,827,827,1PwQrgU2Lic,cutting,cutting,507.0,512.0,5,7605,7680,
828,828,828,1PwQrgU2Lic,cutting,cutting,512.0,517.0,5,7680,7755,
829,829,829,1PwQrgU2Lic,cutting,cutting,517.0,522.0,5,7755,7830,
830,830,830,1PwQrgU2Lic,cutting,cutting,522.0,527.0,5,7830,7905,
831,831,831,1PwQrgU2Lic,cutting,cutting,527.0,532.0,5,7905,7980,
832,832,832,1PwQrgU2Lic,cutting,cutting,532.0,537.0,5,7980,8055,
833,833,833,1PwQrgU2Lic,cutting,background,540.0,545.0,5,8100,8175,background
834,834,834,1PwQrgU2Lic,cutting,cutting,548.0,553.0,5,8220,8295,
835,835,835,1PwQrgU2Lic,cutting,cutting,553.0,558.0,5,8295,8370,
836,836,836,1PwQrgU2Lic,cutting,cutting,564.0,569.0,5,8460,8535,
837,837,837,1PwQrgU2Lic,cutting,cutting,569.0,574.0,5,8535,8610,
838,838,838,1PwQrgU2Lic,cutting,background,575.0,580.0,5,8625,8700,cutting
839,839,839,1PwQrgU2Lic,cutting,background,580.0,585.0,5,8700,8775,cutting
840,840,840,1PwQrgU2Lic,cutting,background,585.0,590.0,5,8775,8850,cutting
841,841,841,1PwQrgU2Lic,cutting,background,590.0,595.0,5,8850,8925,cutting
842,842,842,1PwQrgU2Lic,cutting,background,595.0,600.0,5,8925,9000,cutting
843,843,843,1PwQrgU2Lic,background,background,600.0,605.0,5,9000,9075,
844,844,844,1PwQrgU2Lic,cutting,background,605.0,610.0,5,9075,9150,cutting
845,845,845,1PwQrgU2Lic,cutting,background,610.0,615.0,5,9150,9225,cutting
846,846,846,1PwQrgU2Lic,cutting,background,615.0,620.0,5,9225,9300,cutting
847,847,847,1PwQrgU2Lic,cutting,background,620.0,625.0,5,9300,9375,cutting
848,848,848,1PwQrgU2Lic,cutting,background,625.0,630.0,5,9375,9450,cutting
849,849,849,1PwQrgU2Lic,cutting,background,630.0,635.0,5,9450,9525,cutting
850,850,850,1PwQrgU2Lic,background,background,635.0,640.0,5,9525,9600,
851,851,851,1PwQrgU2Lic,cutting,cutting,644.0,649.0,5,9660,9735,
852,852,852,1PwQrgU2Lic,cutting,background,650.0,655.0,5,9750,9825,cutting
853,853,853,1PwQrgU2Lic,cutting,background,655.0,660.0,5,9825,9900,cutting
854,854,854,1PwQrgU2Lic,cutting,background,660.0,665.0,5,9900,9975,cutting
855,855,855,1PwQrgU2Lic,cutting,cutting,668.0,673.0,5,10020,10095,
856,856,856,1PwQrgU2Lic,cutting,cutting,673.0,678.0,5,10095,10170,
857,857,857,1PwQrgU2Lic,cutting,cutting,678.0,683.0,5,10170,10245,
858,858,858,1PwQrgU2Lic,cutting,cutting,683.0,688.0,5,10245,10320,
859,859,859,1PwQrgU2Lic,cutting,cutting,688.0,693.0,5,10320,10395,
860,860,860,1PwQrgU2Lic,cutting,cutting,693.0,698.0,5,10395,10470,
861,861,861,1PwQrgU2Lic,cutting,background,698.0,703.0,5,10470,10545,background
862,862,862,1PwQrgU2Lic,cutting,cutting,704.0,709.0,5,10560,10635,
863,863,863,1PwQrgU2Lic,cutting,cutting,709.0,714.0,5,10635,10710,
864,864,864,1PwQrgU2Lic,cutting,cutting,714.0,719.0,5,10710,10785,
865,865,865,1PwQrgU2Lic,cutting,cutting,719.0,724.0,5,10785,10860,
866,866,866,1PwQrgU2Lic,cutting,background,726.0,731.0,5,10890,10965,background
867,867,867,1PwQrgU2Lic,cutting,background,731.0,736.0,5,10965,11040,background
868,868,868,1PwQrgU2Lic,cutting,background,736.0,741.0,5,11040,11115,background
869,869,869,1PwQrgU2Lic,background,background,741.0,746.0,5,11115,11190,
870,870,870,1PwQrgU2Lic,cutting,background,746.0,751.0,5,11190,11265,background
871,871,871,1PwQrgU2Lic,background,background,751.0,756.0,5,11265,11340,
872,872,872,1PwQrgU2Lic,background,background,756.0,761.0,5,11340,11415,
873,873,873,1PwQrgU2Lic,background,background,761.0,766.0,5,11415,11490,
874,874,874,1PwQrgU2Lic,cutting,background,766.0,771.0,5,11490,11565,cutting
875,875,875,1PwQrgU2Lic,cutting,background,771.0,776.0,5,11565,11640,cutting
876,876,876,1PwQrgU2Lic,cutting,background,776.0,781.0,5,11640,11715,cutting
877,877,877,1PwQrgU2Lic,cutting,background,781.0,786.0,5,11715,11790,cutting
878,878,878,1PwQrgU2Lic,cutting,background,786.0,791.0,5,11790,11865,cutting
879,879,879,1PwQrgU2Lic,cutting,background,791.0,796.0,5,11865,11940,cutting
880,880,880,1PwQrgU2Lic,cutting,background,796.0,801.0,5,11940,12015,cutting
881,881,881,1PwQrgU2Lic,cutting,background,801.0,806.0,5,12015,12090,cutting
882,882,882,1PwQrgU2Lic,background,background,806.0,811.0,5,12090,12165,
883,883,883,1PwQrgU2Lic,background,background,811.0,816.0,5,12165,12240,
884,884,884,1PwQrgU2Lic,background,background,816.0,821.0,5,12240,12315,
885,885,885,1PwQrgU2Lic,background,background,821.0,826.0,5,12315,12390,
886,886,886,1PwQrgU2Lic,background,background,826.0,831.0,5,12390,12465,
887,887,887,1PwQrgU2Lic,cutting,background,831.0,836.0,5,12465,12540,cutting
888,888,888,1PwQrgU2Lic,cutting,cutting,839.0,844.0,5,12585,12660,
889,889,889,1PwQrgU2Lic,cutting,cutting,844.0,849.0,5,12660,12735,
890,890,890,1PwQrgU2Lic,cutting,cutting,849.0,854.0,5,12735,12810,
891,891,891,1PwQrgU2Lic,cutting,cutting,854.0,859.0,5,12810,12885,
892,892,892,1PwQrgU2Lic,cutting,background,859.0,864.0,5,12885,12960,background
893,893,893,1PwQrgU2Lic,background,background,864.0,869.0,5,12960,13035,
894,894,894,1PwQrgU2Lic,background,background,869.0,874.0,5,13035,13110,
895,895,895,1PwQrgU2Lic,background,background,874.0,879.0,5,13110,13185,
896,896,896,1PwQrgU2Lic,background,background,879.0,884.0,5,13185,13260,
897,897,897,1PwQrgU2Lic,cutting,background,884.0,889.0,5,13260,13335,background
898,898,898,1PwQrgU2Lic,cutting,background,889.0,894.0,5,13335,13410,background
899,899,899,1PwQrgU2Lic,cutting,background,894.0,899.0,5,13410,13485,background
900,900,900,1PwQrgU2Lic,cutting,background,899.0,904.0,5,13485,13560,background
901,901,901,1PwQrgU2Lic,cutting,background,904.0,909.0,5,13560,13635,background
902,902,902,1PwQrgU2Lic,cutting,background,909.0,914.0,5,13635,13710,background
903,903,903,1PwQrgU2Lic,cutting,background,914.0,919.0,5,13710,13785,background
904,904,904,1PwQrgU2Lic,cutting,background,919.0,924.0,5,13785,13860,background
905,905,905,1PwQrgU2Lic,cutting,background,924.0,929.0,5,13860,13935,background
906,906,906,1PwQrgU2Lic,cutting,background,929.0,934.0,5,13935,14010,background
907,907,907,1PwQrgU2Lic,background,background,934.0,939.0,5,14010,14085,
908,908,908,1PwQrgU2Lic,background,background,939.0,944.0,5,14085,14160,
909,909,909,1PwQrgU2Lic,cutting,background,944.0,949.0,5,14160,14235,background
910,910,910,1PwQrgU2Lic,cutting,background,949.0,954.0,5,14235,14310,background
911,911,911,1PwQrgU2Lic,background,background,954.0,959.0,5,14310,14385,
912,912,912,1PwQrgU2Lic,background,background,959.0,964.0,5,14385,14460,
913,913,913,1PwQrgU2Lic,background,background,964.0,969.0,5,14460,14535,
914,914,914,1PwQrgU2Lic,background,background,969.0,974.0,5,14535,14610,
915,915,915,1PwQrgU2Lic,background,background,974.0,979.0,5,14610,14685,
916,916,916,1PwQrgU2Lic,background,background,979.0,984.0,5,14685,14760,
917,917,917,1PwQrgU2Lic,cutting,background,984.0,989.0,5,14760,14835,cutting
918,918,918,1PwQrgU2Lic,cutting,background,989.0,994.0,5,14835,14910,cutting
919,919,919,1PwQrgU2Lic,cutting,background,994.0,999.0,5,14910,14985,cutting
920,920,920,1PwQrgU2Lic,cutting,background,999.0,1004.0,5,14985,15060,cutting
921,921,921,1PwQrgU2Lic,cutting,background,1004.0,1009.0,5,15060,15135,cutting
922,922,922,1PwQrgU2Lic,cutting,background,1009.0,1014.0,5,15135,15210,cutting
923,923,923,1PwQrgU2Lic,cutting,background,1014.0,1019.0,5,15210,15285,cutting
924,924,924,1PwQrgU2Lic,cutting,background,1019.0,1024.0,5,15285,15360,cutting
925,925,925,1PwQrgU2Lic,cutting,background,1024.0,1029.0,5,15360,15435,cutting
926,926,926,1PwQrgU2Lic,cutting,background,1029.0,1034.0,5,15435,15510,cutting
927,927,927,1PwQrgU2Lic,cutting,background,1034.0,1039.0,5,15510,15585,cutting
928,928,928,1PwQrgU2Lic,cutting,background,1039.0,1044.0,5,15585,15660,cutting
929,929,929,1PwQrgU2Lic,cutting,background,1044.0,1049.0,5,15660,15735,cutting
930,930,930,1PwQrgU2Lic,cutting,background,1049.0,1054.0,5,15735,15810,cutting
931,931,931,1PwQrgU2Lic,cutting,background,1054.0,1059.0,5,15810,15885,cutting
932,932,932,1PwQrgU2Lic,cutting,background,1059.0,1064.0,5,15885,15960,cutting
933,933,933,1PwQrgU2Lic,cutting,background,1064.0,1069.0,5,15960,16035,cutting
934,934,934,1PwQrgU2Lic,cutting,background,1069.0,1074.0,5,16035,16110,cutting
935,935,935,1PwQrgU2Lic,cutting,background,1074.0,1079.0,5,16110,16185,cutting
936,936,936,1PwQrgU2Lic,cutting,background,1085.0,1090.0,5,16275,16350,cutting
937,937,937,1PwQrgU2Lic,cutting,cutting,1090.0,1095.0,5,16350,16425,
938,938,938,1PwQrgU2Lic,cutting,cutting,1095.0,1100.0,5,16425,16500,
939,939,939,1PwQrgU2Lic,cutting,cutting,1100.0,1105.0,5,16500,16575,
940,940,940,1PwQrgU2Lic,cutting,cutting,1105.0,1110.0,5,16575,16650,
941,941,941,1PwQrgU2Lic,cutting,cutting,1110.0,1115.0,5,16650,16725,
942,942,942,1PwQrgU2Lic,cutting,cutting,1115.0,1120.0,5,16725,16800,
943,943,943,1PwQrgU2Lic,cutting,background,1120.0,1125.0,5,16800,16875,cutting
944,944,944,1PwQrgU2Lic,cutting,background,1125.0,1130.0,5,16875,16950,cutting
945,945,945,1PwQrgU2Lic,cutting,background,1130.0,1135.0,5,16950,17025,cutting
946,946,946,1PwQrgU2Lic,cutting,background,1135.0,1140.0,5,17025,17100,cutting
947,947,947,1PwQrgU2Lic,background,background,1140.0,1145.0,5,17100,17175,
948,948,948,1PwQrgU2Lic,background,background,1145.0,1150.0,5,17175,17250,
949,949,949,1PwQrgU2Lic,background,background,1150.0,1155.0,5,17250,17325,
950,950,950,1PwQrgU2Lic,background,background,1155.0,1160.0,5,17325,17400,
951,951,951,1PwQrgU2Lic,suturing,background,1160.0,1165.0,5,17400,17475,suturing
952,952,952,1PwQrgU2Lic,suturing,suturing,1165.0,1170.0,5,17475,17550,
953,953,953,1PwQrgU2Lic,tying,tying,1171.0,1176.0,5,17565,17640,
954,954,954,1PwQrgU2Lic,tying,background,1179.0,1184.0,5,17685,17760,background
955,955,955,1PwQrgU2Lic,suturing,background,1184.0,1189.0,5,17760,17835,background
956,956,956,1PwQrgU2Lic,background,background,1189.0,1194.0,5,17835,17910,
957,957,957,1PwQrgU2Lic,background,background,1194.0,1199.0,5,17910,17985,
958,958,958,1PwQrgU2Lic,background,background,1199.0,1204.0,5,17985,18060,
959,959,959,1PwQrgU2Lic,cutting,background,1204.0,1209.0,5,18060,18135,cutting
960,960,960,1PwQrgU2Lic,cutting,background,1209.0,1214.0,5,18135,18210,cutting
961,961,961,1PwQrgU2Lic,cutting,background,1214.0,1219.0,5,18210,18285,cutting
962,962,962,1PwQrgU2Lic,cutting,background,1219.0,1224.0,5,18285,18360,cutting
963,963,963,1PwQrgU2Lic,cutting,background,1224.0,1229.0,5,18360,18435,cutting
964,964,964,1PwQrgU2Lic,cutting,background,1229.0,1234.0,5,18435,18510,cutting
965,965,965,1PwQrgU2Lic,cutting,background,1234.0,1239.0,5,18510,18585,cutting
966,966,966,1PwQrgU2Lic,cutting,background,1239.0,1244.0,5,18585,18660,cutting
967,967,967,1PwQrgU2Lic,cutting,background,1244.0,1249.0,5,18660,18735,cutting
968,968,968,1PwQrgU2Lic,cutting,background,1249.0,1254.0,5,18735,18810,cutting
969,969,969,1PwQrgU2Lic,background,background,1254.0,1259.0,5,18810,18885,
970,970,970,1PwQrgU2Lic,background,background,1259.0,1264.0,5,18885,18960,
971,971,971,1PwQrgU2Lic,background,background,1264.0,1269.0,5,18960,19035,
972,972,972,1PwQrgU2Lic,background,background,1269.0,1274.0,5,19035,19110,
973,973,973,1PwQrgU2Lic,suturing,background,1274.0,1279.0,5,19110,19185,abstain
974,974,974,1PwQrgU2Lic,suturing,background,1279.0,1284.0,5,19185,19260,abstain
975,975,975,1PwQrgU2Lic,suturing,background,1284.0,1289.0,5,19260,19335,abstain
976,976,976,1PwQrgU2Lic,suturing,background,1289.0,1294.0,5,19335,19410,abstain
977,977,977,1PwQrgU2Lic,suturing,background,1294.0,1299.0,5,19410,19485,abstain
